data,mes,x,y,profundidade_m,temperatura_agua_C,corrente_vel_mps,corrente_dir_graus,precipitacao_mm,pH,oxigenio_dissolvido_mgL,despejo_intensidade,poluicao_mgL
2025-06-30,6,500.0,600.0,8.25,20.36,0.158,90.0,59.1,7.3,8.29,43.8,3.149
2025-06-30,6,750.0,600.0,5.4,21.2,0.123,38.7,43.2,7.49,8.6,42.4,1.812
2025-06-30,6,1000.0,600.0,0.54,22.8,0.051,21.8,43.7,7.31,7.52,45.8,2.792
2025-06-30,6,0.0,800.0,-0.11,22.34,0.044,141.3,47.9,7.54,7.69,48.9,1.102
2025-06-30,6,250.0,800.0,0.34,20.6,0.078,122.0,43.8,7.77,8.57,38.6,1.932
2025-06-30,6,500.0,800.0,2.07,22.19,0.091,90.0,47.7,7.37,8.27,40.7,1.442
2025-06-30,6,750.0,800.0,0.63,23.25,0.09,58.0,49.6,7.39,7.53,42.2,1.829
2025-06-30,6,1000.0,800.0,0.97,20.83,0.047,38.7,49.0,7.54,8.34,45.6,2.349
2025-07-31,7,0.0,0.0,0.57,18.5,0.062,218.7,43.7,7.4,8.05,49.0,2.107
2025-07-31,7,250.0,0.0,0.26,17.81,0.096,238.0,32.2,7.23,8.65,44.6,4.079
2025-07-31,7,500.0,0.0,1.9,19.53,0.1,270.0,32.1,7.5,8.79,43.3,2.639
2025-07-31,7,750.0,0.0,0.43,17.6,0.084,302.0,35.2,6.94,8.63,37.8,3.407
2025-07-31,7,1000.0,0.0,0.38,18.74,0.057,321.3,47.4,6.85,8.71,43.7,4.156
2025-07-31,7,0.0,200.0,0.31,17.88,0.065,201.8,55.4,7.04,8.95,37.3,2.466
2025-07-31,7,250.0,200.0,5.76,16.6,0.123,218.7,49.9,7.07,8.94,40.6,2.58
2025-07-31,7,500.0,200.0,8.17,19.01,0.143,270.0,35.6,7.18,8.5,39.5,2.621
2025-07-31,7,750.0,200.0,6.3,17.29,0.116,321.3,30.9,7.27,9.43,48.2,3.128
2025-07-31,7,1000.0,200.0,0.63,17.42,0.048,338.2,49.5,7.26,9.33,38.3,3.457
2025-07-31,7,0.0,400.0,1.98,17.56,0.076,180.0,40.3,7.24,9.23,37.2,1.226
2025-07-31,7,250.0,400.0,8.3,17.31,0.138,180.0,61.3,7.09,8.33,47.0,1.411
2025-07-31,7,500.0,400.0,10.16,16.58,0.212,0.0,56.0,7.58,8.99,55.1,2.07
2025-07-31,7,750.0,400.0,8.19,18.27,0.154,0.0,51.8,7.15,8.39,41.2,2.241
2025-07-31,7,1000.0,400.0,2.0,16.2,0.065,0.0,49.7,7.23,9.03,32.1,2.849
2025-07-31,7,0.0,600.0,0.68,18.66,0.065,158.2,36.3,6.93,8.57,35.1,1.276
2025-07-31,7,250.0,600.0,6.3,18.48,0.116,141.3,59.4,7.02,8.57,41.4,2.333
2025-07-31,7,500.0,600.0,7.59,18.84,0.147,90.0,37.0,7.11,8.87,44.4,1.931
2025-07-31,7,750.0,600.0,6.02,18.07,0.139,38.7,57.1,7.13,8.74,39.3,1.591
2025-07-31,7,1000.0,600.0,0.42,19.49,0.071,21.8,23.9,7.1,8.51,47.5,1.806
2025-07-31,7,0.0,800.0,0.31,17.77,0.057,141.3,46.9,7.22,8.96,37.4,1.293
2025-07-31,7,250.0,800.0,0.3,18.38,0.076,122.0,39.6,7.22,8.32,50.5,0.966
2025-07-31,7,500.0,800.0,2.07,17.65,0.105,90.0,47.7,7.06,9.31,38.0,2.005
2025-07-31,7,750.0,800.0,0.66,18.75,0.082,58.0,47.2,7.15,9.35,40.8,2.488
2025-07-31,7,1000.0,800.0,1.08,17.92,0.051,38.7,43.4,7.13,9.19,33.4,2.034
2025-08-31,8,0.0,0.0,0.38,16.57,0.042,218.7,64.2,7.09,9.46,30.4,3.407
2025-08-31,8,250.0,0.0,0.99,15.41,0.074,238.0,61.8,7.04,8.76,29.0,2.515
2025-08-31,8,500.0,0.0,1.66,13.15,0.101,270.0,68.3,7.13,9.9,34.2,3.624
2025-08-31,8,750.0,0.0,0.41,14.72,0.084,302.0,63.2,6.98,9.38,54.0,4.346
2025-08-31,8,1000.0,0.0,0.79,13.55,0.037,321.3,65.8,6.99,9.59,41.4,3.832
2025-08-31,8,0.0,200.0,-0.25,14.13,0.058,201.8,65.8,7.03,9.56,38.9,1.847
2025-08-31,8,250.0,200.0,6.07,13.63,0.109,218.7,65.6,7.08,9.67,48.6,1.859
2025-08-31,8,500.0,200.0,8.61,14.91,0.151,270.0,62.0,7.08,9.42,42.8,2.826
2025-08-31,8,750.0,200.0,6.12,14.14,0.118,321.3,58.7,7.04,9.05,32.6,2.11
2025-08-31,8,1000.0,200.0,0.52,14.2,0.073,338.2,75.7,6.88,9.78,44.9,2.866
2025-08-31,8,0.0,400.0,1.55,15.05,0.082,180.0,75.8,6.88,9.62,37.5,2.496
2025-08-31,8,250.0,400.0,7.89,14.55,0.154,180.0,61.3,7.35,9.11,47.2,2.691
2025-08-31,8,500.0,400.0,10.7,14.42,0.186,0.0,48.2,7.24,9.39,36.9,1.831
2025-08-31,8,750.0,400.0,8.06,15.68,0.135,0.0,45.2,6.89,9.77,43.8,2.646
2025-08-31,8,1000.0,400.0,1.9,15.43,0.086,0.0,58.3,6.89,9.64,44.8,2.39
2025-08-31,8,0.0,600.0,0.81,14.23,0.067,158.2,69.6,7.1,9.38,31.0,1.118
2025-08-31,8,250.0,600.0,5.9,13.71,0.129,141.3,53.1,7.06,9.94,46.1,2.262
2025-08-31,8,500.0,600.0,8.52,14.66,0.157,90.0,64.1,7.21,9.24,42.4,1.334
2025-08-31,8,750.0,600.0,6.62,14.42,0.113,38.7,57.3,6.71,9.47,48.8,2.381
2025-08-31,8,1000.0,600.0,0.14,15.0,0.068,21.8,57.0,7.1,9.23,28.4,1.941
2025-08-31,8,0.0,800.0,0.95,13.61,0.061,141.3,48.3,7.19,9.39,38.8,0.58
2025-08-31,8,250.0,800.0,0.48,14.23,0.094,122.0,69.0,7.03,9.72,40.3,0.594
2025-08-31,8,500.0,800.0,1.65,15.39,0.097,90.0,65.7,7.1,9.4,42.5,1.254
2025-08-31,8,750.0,800.0,0.69,13.98,0.078,58.0,72.7,6.93,9.72,40.8,2.664
2025-08-31,8,1000.0,800.0,0.52,13.57,0.047,38.7,41.8,6.92,10.01,43.8,2.63
2025-09-30,9,0.0,0.0,0.26,12.34,0.038,218.7,86.4,6.91,9.34,34.4,2.667
2025-09-30,9,250.0,0.0,0.29,11.88,0.089,238.0,77.1,6.92,9.82,39.6,3.029
2025-09-30,9,500.0,0.0,1.35,12.72,0.096,270.0,76.1,7.11,10.01,42.9,3.197
2025-09-30,9,750.0,0.0,1.0,11.07,0.086,302.0,78.8,6.69,10.4,32.7,3.066
2025-09-30,9,1000.0,0.0,0.64,12.14,0.049,321.3,77.7,6.95,9.53,35.7,3.761
2025-09-30,9,0.0,200.0,0.65,12.05,0.073,201.8,83.3,6.87,10.21,41.8,2.463
2025-09-30,9,250.0,200.0,5.85,13.43,0.127,218.7,72.5,6.6,9.14,45.4,2.105
2025-09-30,9,500.0,200.0,7.98,11.7,0.147,270.0,85.3,6.71,9.75,38.8,3.399
2025-09-30,9,750.0,200.0,5.7,11.64,0.121,321.3,81.8,6.86,9.79,45.0,2.896
2025-09-30,9,1000.0,200.0,0.66,11.63,0.08,338.2,94.8,6.75,10.48,43.1,3.09
2025-09-30,9,0.0,400.0,1.92,12.33,0.076,180.0,82.7,6.91,10.36,41.5,1.622
2025-09-30,9,250.0,400.0,8.06,10.66,0.139,180.0,61.9,6.9,10.35,42.6,0.768
2025-09-30,9,500.0,400.0,10.16,11.09,0.203,0.0,86.2,6.84,10.26,40.7,1.93
2025-09-30,9,750.0,400.0,7.7,12.32,0.16,0.0,78.5,7.07,10.51,43.9,2.508
2025-09-30,9,1000.0,400.0,2.09,12.44,0.074,0.0,77.8,6.81,10.35,39.7,3.269
2025-09-30,9,0.0,600.0,0.77,11.07,0.052,158.2,83.4,6.93,9.83,37.0,1.145
2025-09-30,9,250.0,600.0,6.14,12.16,0.133,141.3,71.5,6.86,9.59,47.1,1.632
2025-09-30,9,500.0,600.0,7.87,12.53,0.142,90.0,64.6,6.94,10.14,40.0,1.062
2025-09-30,9,750.0,600.0,5.7,11.78,0.118,38.7,81.8,6.9,10.23,47.1,1.583
2025-09-30,9,1000.0,600.0,0.43,11.4,0.082,21.8,73.9,7.08,10.01,48.3,3.162
2025-09-30,9,0.0,800.0,0.35,12.5,0.059,141.3,79.8,6.77,9.51,44.6,1.631
2025-09-30,9,250.0,800.0,-0.03,12.31,0.079,122.0,76.7,6.81,9.59,42.3,1.17
2025-09-30,9,500.0,800.0,1.93,11.82,0.103,90.0,84.3,7.12,9.9,32.6,1.757
2025-09-30,9,750.0,800.0,0.22,11.71,0.077,58.0,90.5,6.68,9.96,46.1,2.04
2025-09-30,9,1000.0,800.0,0.45,11.92,0.032,38.7,81.0,7.03,10.51,35.4,2.435
2025-10-31,10,0.0,0.0,0.73,11.4,0.061,218.7,80.6,6.78,9.79,41.1,3.26
2025-10-31,10,250.0,0.0,0.57,11.32,0.085,238.0,81.7,6.75,9.71,51.4,3.302
2025-10-31,10,500.0,0.0,1.97,10.89,0.116,270.0,103.0,7.01,10.1,55.0,4.723
2025-10-31,10,750.0,0.0,-0.16,11.55,0.068,302.0,100.1,6.89,10.11,45.8,3.457
2025-10-31,10,1000.0,0.0,0.34,11.54,0.049,321.3,110.7,6.94,10.06,34.6,3.337
2025-10-31,10,0.0,200.0,0.59,11.27,0.077,201.8,87.0,6.42,10.2,42.7,2.001
2025-10-31,10,250.0,200.0,5.94,11.34,0.129,218.7,88.7,6.79,10.04,41.5,2.001
2025-10-31,10,500.0,200.0,7.96,11.56,0.144,270.0,96.5,6.63,10.48,54.5,3.016
2025-10-31,10,750.0,200.0,6.17,11.98,0.13,321.3,120.1,6.84,10.07,37.9,2.732
2025-10-31,10,1000.0,200.0,0.58,10.12,0.069,338.2,100.4,6.89,10.03,48.0,3.49
2025-10-31,10,0.0,400.0,1.49,10.84,0.068,180.0,106.7,6.83,10.71,38.6,2.467
2025-10-31,10,250.0,400.0,7.94,9.81,0.136,180.0,111.5,6.78,10.44,50.7,1.825
2025-10-31,10,500.0,400.0,9.62,11.09,0.188,0.0,95.0,6.75,10.49,53.3,3.032
2025-10-31,10,750.0,400.0,7.94,10.51,0.148,0.0,108.0,6.8,10.24,49.8,2.49
2025-10-31,10,1000.0,400.0,2.38,10.18,0.07,0.0,95.4,6.79,10.25,42.7,3.15
2025-10-31,10,0.0,600.0,0.51,10.65,0.072,158.2,110.7,6.84,10.06,42.3,1.7
2025-10-31,10,250.0,600.0,6.14,10.28,0.116,141.3,105.7,7.02,10.56,50.1,1.617
2025-10-31,10,500.0,600.0,7.7,11.61,0.147,90.0,104.5,7.03,10.2,57.6,2.553
2025-10-31,10,750.0,600.0,5.87,10.8,0.103,38.7,95.2,6.72,10.37,53.3,2.568
2025-10-31,10,1000.0,600.0,0.45,9.63,0.065,21.8,103.9,6.79,10.95,39.1,1.736
2025-10-31,10,0.0,800.0,0.65,10.98,0.038,141.3,104.0,6.8,10.6,44.7,1.457
2025-10-31,10,250.0,800.0,0.02,12.64,0.097,122.0,115.4,6.75,9.51,37.6,0.828
2025-10-31,10,500.0,800.0,2.32,11.01,0.097,90.0,109.1,7.04,10.41,44.4,2.538
2025-10-31,10,750.0,800.0,0.8,10.76,0.088,58.0,95.4,6.85,10.42,52.0,2.911
2025-10-31,10,1000.0,800.0,0.69,10.19,0.053,38.7,84.7,7.03,10.8,29.8,1.574
2025-11-30,11,0.0,0.0,1.0,11.55,0.045,218.7,111.8,6.69,9.57,52.1,2.431
2025-11-30,11,250.0,0.0,0.73,11.93,0.081,238.0,103.6,6.81,9.78,51.9,3.039
2025-11-30,11,500.0,0.0,2.34,11.26,0.101,270.0,121.7,6.88,9.37,51.9,3.989
2025-11-30,11,750.0,0.0,0.37,12.02,0.078,302.0,98.5,6.64,10.11,43.7,4.326
2025-11-30,11,1000.0,0.0,0.93,11.91,0.064,321.3,116.0,7.02,9.55,43.7,4.79
2025-11-30,11,0.0,200.0,0.57,10.78,0.074,201.8,105.4,7.04,10.4,45.6,3.263
2025-11-30,11,250.0,200.0,6.4,11.29,0.103,218.7,131.4,6.79,9.72,56.9,2.896
2025-11-30,11,500.0,200.0,8.01,11.4,0.159,270.0,118.0,6.62,10.22,63.5,2.869
2025-11-30,11,750.0,200.0,6.07,13.07,0.126,321.3,111.5,6.77,10.04,53.1,3.348
2025-11-30,11,1000.0,200.0,0.79,10.73,0.069,338.2,114.1,6.77,10.34,43.1,3.151
2025-11-30,11,0.0,400.0,2.36,11.22,0.078,180.0,110.5,6.9,10.09,53.3,1.687
2025-11-30,11,250.0,400.0,7.75,14.15,0.127,180.0,112.1,6.56,10.01,57.1,2.24
2025-11-30,11,500.0,400.0,9.77,12.04,0.193,0.0,104.0,6.92,10.24,57.8,1.682
2025-11-30,11,750.0,400.0,8.42,11.96,0.135,0.0,114.9,6.71,10.02,60.9,3.339
2025-11-30,11,1000.0,400.0,1.38,11.62,0.087,0.0,116.2,6.85,9.74,42.3,2.74
2025-11-30,11,0.0,600.0,0.05,11.54,0.067,158.2,108.4,6.59,10.09,46.8,2.347
2025-11-30,11,250.0,600.0,5.72,11.74,0.127,141.3,95.4,7.12,9.93,58.1,2.743
2025-11-30,11,500.0,600.0,8.3,12.6,0.159,90.0,118.4,6.89,10.17,63.3,2.098
2025-11-30,11,750.0,600.0,6.01,12.2,0.118,38.7,122.1,6.94,9.84,57.2,3.048
2025-11-30,11,1000.0,600.0,0.28,11.3,0.069,21.8,132.1,7.01,10.35,48.1,3.951
2025-11-30,11,0.0,800.0,0.52,12.88,0.049,141.3,101.5,6.93,9.32,41.1,0.798
2025-11-30,11,250.0,800.0,0.2,11.42,0.092,122.0,96.0,6.79,10.24,45.4,1.534
2025-11-30,11,500.0,800.0,2.32,11.83,0.099,90.0,99.3,6.81,9.73,47.5,1.361
2025-11-30,11,750.0,800.0,0.2,10.21,0.084,58.0,119.5,6.95,10.56,48.0,2.552
2025-11-30,11,1000.0,800.0,0.43,12.07,0.05,38.7,121.7,6.95,9.82,44.2,2.95
2025-12-31,12,0.0,0.0,0.71,13.23,0.046,218.7,117.9,7.09,10.28,45.5,3.047
2025-12-31,12,250.0,0.0,-0.03,13.72,0.08,238.0,120.8,7.22,9.11,51.0,3.459
2025-12-31,12,500.0,0.0,2.18,13.37,0.096,270.0,122.8,6.78,10.09,54.0,4.565
2025-12-31,12,750.0,0.0,0.81,15.26,0.102,302.0,141.7,6.86,9.06,46.6,4.516
2025-12-31,12,1000.0,0.0,0.4,14.96,0.042,321.3,133.9,7.07,9.41,45.0,4.721
2025-12-31,12,0.0,200.0,0.38,14.47,0.079,201.8,110.9,7.08,9.37,47.4,2.468
2025-12-31,12,250.0,200.0,5.89,14.36,0.127,218.7,124.2,6.91,9.57,65.3,3.094
2025-12-31,12,500.0,200.0,7.86,14.67,0.153,270.0,119.5,6.94,9.56,54.5,2.624
2025-12-31,12,750.0,200.0,6.05,15.15,0.118,321.3,132.3,6.77,9.16,59.7,3.66
2025-12-31,12,1000.0,200.0,1.15,14.2,0.062,338.2,114.4,6.93,8.72,53.9,3.676
2025-12-31,12,0.0,400.0,2.52,14.59,0.079,180.0,117.5,7.04,9.55,54.9,2.729
2025-12-31,12,250.0,400.0,8.23,15.34,0.138,180.0,118.0,7.06,9.3,59.0,2.834
2025-12-31,12,500.0,400.0,10.37,14.55,0.207,0.0,136.7,6.96,9.85,61.6,2.481
2025-12-31,12,750.0,400.0,7.76,13.47,0.148,0.0,117.0,7.05,9.52,63.3,2.989
2025-12-31,12,1000.0,400.0,1.52,13.63,0.083,0.0,116.6,7.22,9.23,45.8,3.534
2025-12-31,12,0.0,600.0,0.76,13.72,0.066,158.2,113.9,6.7,10.25,56.1,1.965
2025-12-31,12,250.0,600.0,6.16,15.65,0.107,141.3,101.4,6.9,9.24,57.7,3.084
2025-12-31,12,500.0,600.0,8.55,14.4,0.16,90.0,127.3,6.94,9.74,47.1,1.702
2025-12-31,12,750.0,600.0,6.42,15.04,0.119,38.7,127.5,6.91,8.75,62.9,3.15
2025-12-31,12,1000.0,600.0,0.84,14.83,0.05,21.8,125.8,6.69,9.65,58.0,3.422
2025-12-31,12,0.0,800.0,0.42,15.73,0.044,141.3,105.8,7.02,9.21,54.0,1.89
2025-12-31,12,250.0,800.0,-0.06,12.8,0.077,122.0,120.3,7.04,10.3,53.1,2.696
2025-12-31,12,500.0,800.0,2.29,14.67,0.098,90.0,106.5,7.28,9.82,53.8,2.038
2025-12-31,12,750.0,800.0,0.67,14.16,0.08,58.0,140.1,6.78,9.75,52.1,2.661
2025-12-31,12,1000.0,800.0,0.88,14.58,0.061,38.7,115.5,6.85,9.46,54.4,2.8
